2006-07-06 15:34:03,10854,4052,2.6786771964462,NO
2006-07-11 18:30:02,11141,4949,2.25116185087897,NO
2006-07-11 19:30:01,11141,6030,1.84759535655058,NO
2006-07-11 20:30:01,11141,5480,2.03302919708029,NO
2006-07-11 21:30:02,11141,5113,2.17895560336397,NO
2006-07-11 22:30:01,11141,5276,2.11163760424564,NO
2006-07-11 23:30:02,11141,4176,2.66786398467433,NO
2006-07-12 00:30:01,11141,5504,2.02416424418605,NO
2006-07-12 01:30:02,11141,11323,0.983926521239954,NO
2006-07-12 02:30:01,0,39188,0,YES
2006-07-12 03:30:02,0,43347,0,YES
2006-07-12 04:30:02,11141,5609,1.98627206275628,NO
2006-07-12 05:30:02,0,98801,0,YES
2006-07-12 06:30:02,11141,4976,2.23894694533762,NO
2006-07-12 07:30:01,11141,10184,1.09397093479969,NO
2006-07-12 08:30:02,11141,10067,1.10668520909904,NO
2006-07-12 09:30:02,11141,4947,2.25207196280574,NO
2006-07-12 10:30:02,11141,18846,0.591159927836146,NO
2006-07-12 11:30:01,11141,21186,0.525866138015671,NO
2006-07-12 12:30:01,11150,5447,2.04699834771434,NO
2006-07-12 13:30:02,11150,4638,2.40405347132385,NO
2006-07-12 14:30:01,11150,5194,2.14670773969965,NO
2006-07-12 15:30:03,11150,6089,1.8311709640335,NO
2006-07-12 16:30:02,11150,5190,2.14836223506744,NO
2006-07-12 17:30:01,11150,4996,2.23178542834267,NO
2006-07-12 18:30:01,11150,4973,2.2421073798512,NO
2006-07-12 19:30:01,11150,5984,1.86330213903743,NO
2006-07-12 20:30:01,11150,5884,1.8949694085656,NO
2006-07-12 21:30:02,11150,4942,2.25617159044921,NO
2006-07-12 22:30:02,11150,5541,2.01227215304097,NO
2006-07-12 23:30:01,11150,5151,2.16462822752864,NO
2006-07-13 00:30:02,11150,5039,2.21274062313951,NO
2006-07-13 01:30:03,11150,5041,2.21186272564967,NO
2006-07-13 02:30:02,11150,5600,1.99107142857143,NO
2006-07-13 03:30:02,11150,4801,2.32243282649448,NO
2006-07-13 04:30:02,11150,5218,2.13683403602913,NO
2006-07-13 05:30:02,11132,4867,2.28724059995891,NO
2006-07-13 06:30:01,11132,5248,2.12118902439024,NO
2006-07-13 07:30:01,11132,5064,2.19826224328594,NO
2006-07-13 08:30:02,11132,5436,2.04782928623988,NO
2006-07-13 09:30:02,11132,5312,2.09563253012048,NO
2006-07-13 10:30:02,11132,4680,2.37863247863248,NO
2006-07-13 11:30:02,11132,5391,2.06492301984789,NO
2006-07-13 12:30:01,11132,8600,1.29441860465116,NO
2006-07-13 13:30:02,11141,4861,2.291915243777,NO
2006-07-13 14:30:01,11141,7888,1.4123985801217,NO
2006-07-13 15:30:01,11141,5389,2.06735943588792,NO
2006-07-13 16:30:02,0,43860,0,YES
2006-07-13 17:30:01,11141,5110,2.18023483365949,NO
2006-07-13 18:30:02,11141,13206,0.843631682568529,NO
2006-07-13 19:30:02,11134,5281,2.10831281954175,NO
2006-07-13 20:30:02,11134,5568,1.9996408045977,NO
2006-07-13 21:30:02,11134,4904,2.27039151712887,NO
2006-07-13 22:30:01,11134,5005,2.22457542457542,NO
2006-07-13 23:30:02,11134,4966,2.24204591220298,NO
2006-07-14 00:30:02,11134,5113,2.17758654410327,NO
2006-07-14 01:30:02,11134,5222,2.13213328226733,NO
2006-07-14 02:30:01,11134,5428,2.051215917465,NO
2006-07-14 03:30:02,11134,5170,2.15357833655706,NO
2006-07-14 04:30:02,11134,5029,2.21395903758202,NO
2006-07-14 05:30:02,11134,5278,2.1095111784767,NO
2006-07-14 06:30:02,11134,5728,1.94378491620112,NO
2006-07-14 07:30:02,11134,5102,2.18228145825167,NO
2006-07-14 08:30:01,11134,5034,2.21176003178387,NO
2006-07-14 09:30:02,11134,4573,2.43472556308769,NO
2006-07-14 10:30:01,11134,4668,2.38517566409597,NO
2006-07-14 11:30:02,11134,4569,2.43685708032392,NO
2006-07-14 12:30:02,11143,5944,1.87466352624495,NO
2006-07-14 13:30:02,11143,8584,1.29811276794035,NO
2006-07-14 14:30:01,11143,5594,1.99195566678584,NO
2006-07-14 15:30:02,11134,5281,2.10831281954175,NO
2006-07-14 16:30:01,11125,5187,2.14478503952188,NO
2006-07-14 17:30:02,11125,4510,2.46674057649667,NO
2006-07-14 18:30:02,11134,5559,2.00287821550639,NO
2006-07-14 19:30:01,11134,10348,1.07595670660997,NO
2006-07-14 20:30:01,11134,5134,2.16867939228672,NO
2006-07-14 21:30:02,11134,5399,2.06223374699018,NO
2006-07-14 22:30:01,11134,5237,2.12602635096429,NO
2006-07-14 23:30:01,11125,5177,2.14892795055051,NO
2006-07-15 00:30:01,11125,4964,2.2411361804996,NO
2006-07-15 01:30:02,11134,4481,2.4847132336532,NO
2006-07-15 02:30:01,11134,4868,2.28718159408381,NO
2006-07-15 03:30:01,11134,4918,2.26392842618951,NO
2006-07-15 04:30:02,11134,5169,2.15399497001354,NO
2006-07-15 05:30:02,11134,5581,1.99498297796094,NO
2006-07-15 06:30:01,11125,8314,1.33810440221313,NO
2006-07-15 07:30:02,11125,6241,1.78256689633072,NO
2006-07-15 08:30:02,11125,3455,3.21997105643994,NO
2006-07-15 09:30:01,11125,4820,2.30809128630705,NO
2006-07-15 10:30:02,11125,5282,2.10620976902688,NO
2006-07-15 11:30:02,11125,4758,2.33816729718369,NO
2006-07-15 12:30:02,11125,5355,2.07749766573296,NO
2006-07-15 13:30:02,11125,4865,2.28674203494347,NO
2006-07-15 14:30:02,395,7059,0.0559569344099731,NO
2006-07-15 15:30:01,11125,5362,2.07478552778814,NO
2006-07-15 16:30:02,11125,5632,1.97531960227273,NO
2006-07-15 17:30:02,11125,4860,2.28909465020576,NO
2006-07-15 18:30:02,11125,5737,1.93916681192261,NO
2006-07-15 19:30:03,11125,4442,2.504502476362,NO
2006-07-15 20:30:01,11125,5126,2.17030823253999,NO
2006-07-15 21:30:02,11125,7905,1.40733712839975,NO
2006-07-15 22:30:02,11125,5057,2.19992090172039,NO
2006-07-15 23:30:02,11125,4297,2.58901559227368,NO
2006-07-16 00:30:02,11125,5208,2.13613671274962,NO
2006-07-16 01:30:02,11127,4791,2.32247964934252,NO
2006-07-16 02:30:02,11125,4933,2.25521994729374,NO
2006-07-16 03:30:02,11125,5006,2.22233320015981,NO
2006-07-16 04:30:01,11125,7411,1.50114694373229,NO
2006-07-16 05:30:01,11125,5147,2.1614532737517,NO
2006-07-16 06:30:01,11125,5270,2.11100569259962,NO
2006-07-16 07:30:03,11125,4729,2.35250581518291,NO
2006-07-16 08:30:02,11125,5120,2.1728515625,NO
2006-07-16 09:30:02,11124,4932,2.25547445255474,NO
2006-07-16 10:30:02,395,29262,0.0134987355614791,NO
2006-07-16 11:30:02,11124,5167,2.1528933617186,NO
2006-07-16 12:30:01,11124,5178,2.14831981460023,NO
2006-07-16 13:30:02,11124,5376,2.06919642857143,NO
2006-07-16 14:30:01,11124,5261,2.11442691503516,NO
2006-07-16 15:30:02,11034,7711,1.43094280897419,NO
2006-07-16 16:30:01,11124,5319,2.09137055837563,NO
2006-07-16 17:30:02,11124,5096,2.1828885400314,NO
2006-07-16 18:30:02,11124,5283,2.10562180579216,NO
2006-07-16 19:30:02,11124,4669,2.38252302420218,NO
2006-07-16 20:30:01,11124,6235,1.7841218925421,NO
2006-07-16 21:30:01,11124,4955,2.24500504540868,NO
2006-07-16 22:30:01,11124,5175,2.1495652173913,NO
2006-07-16 23:30:02,11124,4964,2.24093473005641,NO
2006-07-17 00:30:02,11124,5030,2.21153081510934,NO
2006-07-17 01:30:02,11124,4828,2.30405965202983,NO
2006-07-17 02:30:01,11124,5033,2.21021259686072,NO
2006-07-17 03:30:02,11124,5326,2.08862185505069,NO
2006-07-17 04:30:02,11124,4688,2.37286689419795,NO
2006-07-17 05:30:01,11131,4732,2.35228233305156,NO
2006-07-17 06:30:01,11131,4882,2.28000819336338,NO
2006-07-17 07:30:02,11131,4677,2.37994440880907,NO
2006-07-17 08:30:02,11131,8298,1.3414075680887,NO
2006-07-17 09:30:01,11131,4968,2.24053945249597,NO
2006-07-17 10:30:03,395,46383,0.00851605113942608,NO
2006-07-17 11:30:01,395,6313,0.06256930144147,NO
2006-07-17 12:30:02,11115,5404,2.05680977054034,NO
2006-07-17 13:30:02,11122,4918,2.26148840992273,NO
2006-07-17 14:30:02,11131,16260,0.684563345633456,NO
2006-07-17 15:30:02,11131,5664,1.96521892655367,NO
2006-07-17 16:30:02,11122,6451,1.72407378700977,NO
2006-07-17 17:30:01,11122,8775,1.26746438746439,NO
2006-07-17 18:30:01,11131,5600,1.98767857142857,NO
2006-07-17 19:30:02,11131,4701,2.3677940863646,NO
2006-07-17 20:30:01,11131,5320,2.09229323308271,NO
2006-07-17 21:30:01,11122,5010,2.21996007984032,NO
2006-07-17 22:30:02,11122,5181,2.14668982821849,NO
2006-07-17 23:30:01,11134,5367,2.07452953232718,NO
2006-07-18 00:30:01,11136,5348,2.08227374719521,NO
2006-07-18 01:30:02,11124,5180,2.14749034749035,NO
2006-07-18 02:30:01,11124,5261,2.11442691503516,NO
2006-07-18 03:30:02,11136,4773,2.33312382149591,NO
2006-07-18 04:30:02,11136,5561,2.00251753281784,NO
2006-07-18 05:30:02,11136,5211,2.13701784686241,NO
2006-07-18 06:30:02,11136,5643,1.97341839447103,NO
2006-07-18 07:30:02,11136,4618,2.41143352100476,NO
2006-07-18 08:30:02,11136,5737,1.94108419034339,NO
2006-07-18 09:30:02,11136,5579,1.99605664097509,NO
2006-07-18 10:30:01,11136,5210,2.13742802303263,NO
2006-07-18 11:30:01,11127,5127,2.17027501462844,NO
2006-07-18 12:30:01,11127,8743,1.27267528308361,NO
2006-07-18 13:30:01,11136,5429,2.05120648369866,NO
2006-07-18 14:30:01,11127,5709,1.94902785076195,NO
2006-07-18 15:30:01,11127,13286,0.837498118320036,NO
2006-07-18 16:30:01,11127,5444,2.0439015429831,NO
2006-07-18 17:30:02,11127,5094,2.18433451118963,NO
2006-07-18 18:30:02,11136,5397,2.06336853807671,NO
2006-07-18 19:30:01,11136,5767,1.93098664817063,NO
2006-07-18 20:30:01,11136,5304,2.09954751131222,NO
2006-07-18 21:30:01,11136,5566,2.00071864893999,NO
2006-07-18 22:30:02,11152,5115,2.1802541544477,NO
2006-07-18 23:30:02,11143,4932,2.25932684509327,NO
2006-07-19 00:30:01,11143,5772,1.93052668052668,NO
2006-07-19 01:30:02,11143,4884,2.28153153153153,NO
2006-07-19 02:30:02,11143,5061,2.20173878680103,NO
2006-07-19 03:30:01,11143,4947,2.25247624823125,NO
2006-07-19 04:30:02,11143,5730,1.94467713787086,NO
2006-07-19 05:30:02,11143,5088,2.19005503144654,NO
2006-07-19 06:30:01,11143,5089,2.18962468068383,NO
2006-07-19 07:30:01,395,8962,0.0440749832626646,NO
2006-07-19 08:30:01,11143,5356,2.08047050037341,NO
2006-07-19 09:30:01,11143,4932,2.25932684509327,NO
2006-07-19 10:30:01,11132,5312,2.09563253012048,NO
2006-07-19 11:30:02,11132,5384,2.06760772659733,NO
2006-07-19 12:30:01,11143,10296,1.08226495726496,NO
2006-07-19 13:30:02,11143,5182,2.15032805866461,NO
2006-07-19 14:30:01,11123,10253,1.08485321369355,NO
2006-07-19 15:30:02,11132,6789,1.63971129768744,NO
2006-07-19 16:30:01,11123,7560,1.4712962962963,NO
2006-07-19 17:30:02,11123,4629,2.40289479369194,NO
2006-07-19 18:30:01,11143,5157,2.16075237541206,NO
2006-07-19 19:30:02,11134,4772,2.33319362950545,NO
2006-07-19 20:30:01,11123,5439,2.04504504504505,NO
2006-07-19 21:30:03,11123,4878,2.28023780237802,NO
2006-07-19 22:30:01,11116,5255,2.11531874405328,NO
2006-07-19 23:30:01,11116,9071,1.22544372175063,NO
2006-07-20 00:30:01,11116,4969,2.23706983296438,NO
2006-07-20 01:30:02,11127,4889,2.27592554714666,NO
2006-07-20 02:30:02,11116,4775,2.32795811518325,NO
2006-07-20 03:30:01,11116,5322,2.08868846298384,NO
2006-07-20 04:30:02,11116,5176,2.14760432766615,NO
2006-07-20 05:30:02,11116,4777,2.32698346242412,NO
2006-07-20 06:30:02,11116,5043,2.20424350584969,NO
2006-07-20 07:30:01,11116,18521,0.600183575400896,NO
2006-07-20 08:30:01,11116,48683,0.228334326150812,NO
2006-07-20 09:30:02,11116,21068,0.527624833871274,NO
2006-07-20 10:30:02,11116,25573,0.434677198607907,NO
2006-07-20 11:30:02,11116,5734,1.93861178932682,NO
2006-07-20 12:30:02,11116,7880,1.41065989847716,NO
2006-07-20 13:30:02,11116,17259,0.64406976070456,NO
2006-07-20 14:30:02,11116,5595,1.98677390527256,NO
2006-07-20 15:30:01,11116,19011,0.584714112882016,NO
2006-07-20 16:30:01,11116,14749,0.753678215472235,NO
2006-07-20 17:30:02,11116,18507,0.600637596585076,NO
2006-07-20 18:30:01,11116,12635,0.879778393351801,NO
